Banner,Banner_ID,CTA_Audited,CTA_Compliance,CTA_Count,CTA_Hurdle_Rate_Percentage,CTA_Percentage,Cabinet_Care_Audited,Cabinet_Care_Compliance,Cabinet_Care_Count,Cabinet_Care_Hurdle_Rate_Percentage,Cabinet_Care_Percentage,Cabinet_Fill_Audited,Cabinet_Fill_Compliance,Cabinet_Fill_Count,Cabinet_Fill_Hurdle_Rate_Percentage,Cabinet_Fill_Percentage,Cabinet_Type_Audited,Cabinet_Type_Compliance,Cabinet_Type_Count,Cabinet_Type_Hurdle_Rate_Percentage,Cabinet_Type_Percentage,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Location,Location_Audited,Location_Compliance,Location_Count,Location_Hurdle_Rate_Percentage,Location_Percentage,Market_ID,NPD_Audited,NPD_Count,NPD_Hurdle_Rate_Percentage,NPD_Percentage,OSA_Audited,OSA_Count,OSA_Hurdle_Rate_Percentage,OSA_Percentage,Outlet_Classification,Outlet_ID,POS_Kits_Audited,POS_Kits_Compliance,POS_Kits_Count,POS_Kits_Hurdle_Rate_Percentage,POS_Kits_Percentage,PSP_Audited,PSP_Compliance,PSP_Count,PSP_Hurdle_Rate_Percentage,PSP_Percentage,PS_Category,PS_Compliance,PS_Compliance_Target,PV_Audited,PV_Compliance,PV_Count,Pack_Compliance,Place_Compliance,Planogram_Audited,Planogram_Compliance,Planogram_Count,Planogram_Hurdle_Rate_Percentage,Planogram_Percentage,Price_Compliance,Price_Visibility_Hurdle_Rate_Percentage,Price_Visibility_Percentage,Priority_Promo_Audited,Priority_Promo_Compliance,Priority_Promo_Count,Priority_Promo_Hurdle_Rate_Percentage,Priority_Promo_Percentage,Product_Category,Product_Compliance,Product_Division,Product_Market,Promo_Compliance,Proposition_Compliance,Province,Record_Id,Region,Rural_Urban,SOC_Audited,SOC_Compliance,SOC_Count,SOF_Audited,SOF_Compliance,SOF_Count,SOF_Hurdle_Rate_Percentage,SOF_Percentage,SOS_Audited,SOS_Compliance,SOS_Count,SOS_Hurdle_Rate_Percentage,SOS_Percentage,SP_Audited,SP_Compliance,SP_Count,SSP_Audited,SSP_Compliance,SSP_Count,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Secondary_Placement_Hurdle_Rate_Percentage,Secondary_Placement_Percentage,Share_of_Cabinet_Hurdle_Rate_Percentage,Share_of_Cabinet_Percentage,Store_Operations_Manager,Store_Operations_Manager_ID,Strategic_Price_Hurdle_Rate_Percentage,Strategic_Price_Percentage,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
Banner 1,1,9,1,0,0.231,0.654,9,1,0,0.404,0.157,85,0,3,0.873,0.153,0,1,0,0.518,0.371,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-10-06,1,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Local Subchannel 57,Street,0,0,0,0.11,0.021,1,9,9,0,0,9,9,0.568,0.818,MIX,2,3,1,3,0.88,0.762,0,1,0,0.586,0.586,Gifting,1,0,3,1,3,1,1,0,1,0,0.292,0.178,1,0.586,0.586,9,0,8,0.11,0.021,Skin Care,1,HPC,Market 1,1,1,Province 1,HPC&F2016-10-0621,North,Urban,9,1,0,2,1,2,0.11,0.021,9,1,0,0.11,0.021,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.586,0.586,0.751,0.477,Manager 3,1,0.11,0.021,Hypermarket,Yes,MT,6P
Banner 1,1,5,1,0,0.592,0.169,5,1,0,0.382,0.536,53,0,46,0.359,0.182,0,1,0,0.704,0.792,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-09-06,2,Manager 01,2,Manager 01,2,Channel 1,1,Outlet 1,Hair,Market 1,Local Subchannel 30,Street,0,0,0,0.777,0.629,2,5,5,0,0,5,5,0.068,0.941,MIX,3,3,1,3,0.073,0.24,0,1,0,0.236,0.236,Gifting,0,0,1,1,1,1,0,0,1,0,0.201,0.053,1,0.236,0.236,5,1,5,0.777,0.629,Hair,0,HPC,Market 1,1,1,Province 1,HPC&F2016-09-0632,North,Urban,5,1,0,1,1,1,0.777,0.629,5,1,0,0.777,0.629,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.236,0.236,0.987,0.061,Manager 4,2,0.777,0.629,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.739,0.464,3,1,3,0.965,0.56,65,1,67,0.897,0.292,3,1,3,0.181,0.284,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-08-06,2,Manager 01,2,Manager 01,2,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 43,Market,3,1,3,0.507,0.896,2,3,3,0.497,0.497,3,3,0.398,0.576,MIX,4,0,1,0,0.046,0.8,3,1,3,0.147,0.147,Men's Zone,1,0.497,1,0,1,1,1,3,1,3,0.055,0.174,1,0.147,0.147,3,1,3,0.507,0.896,Ice Cream,1,Beverages & Refreshments,Market 1,1,0,Province 1,HPC&F2016-08-0642,North,Urban,3,1,3,0,0,0,0.507,0.896,3,1,3,0.507,0.896,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.147,0.147,0.04,0.392,Manager 5,2,0.507,0.896,Hypermarket,Yes,MT,6P
Banner 1,1,1,1,3,0.819,0.533,1,1,3,0.932,0.274,38,1,14,0.071,0.453,2,1,3,0.618,0.372,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-07-06,2,Manager 01,2,Manager 01,2,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 42,Street,2,1,3,0.706,0.213,2,1,1,0.487,0.487,1,1,0.299,0.698,MIX,5,2,1,2,0.74,0.888,3,1,3,0.459,0.459,Gifting,1,0.487,0,1,0,1,1,3,1,3,0.135,0.721,1,0.459,0.459,1,1,1,0.706,0.213,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,HPC&F2016-07-0652,North,Urban,1,1,3,3,0,3,0.706,0.213,1,1,3,0.706,0.213,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.459,0.459,0.799,0.387,Manager 6,2,0.706,0.213,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.83,0.88,3,1,3,0.633,0.61,93,1,35,0.73,0.697,2,1,3,0.93,0.819,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-06-06,3,Manager 02,3,Manager 02,3,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 47,Market,2,1,3,0.869,0.35,3,3,3,0.677,0.677,3,3,0.512,0.708,MIX,6,0,1,0,0.513,0.029,3,1,3,0.647,0.647,Gifting,1,0.677,1,1,1,1,0,3,1,3,0.148,0.925,1,0.647,0.647,3,1,3,0.869,0.35,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,HPC&F2016-06-0663,North,Urban,3,1,3,1,0,0,0.869,0.35,3,0,3,0.869,0.35,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.647,0.647,0.719,0.228,Manager 7,3,0.869,0.35,Hypermarket,Yes,MT,6P
Banner 1,1,9,1,0,0.822,0.872,9,1,0,0.815,0.006,28,0,5,0.136,0.856,0,1,0,0.119,0.266,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-05-06,3,Manager 02,3,Manager 02,3,Channel 1,1,Outlet 1,Skin Care,Market 1,Local Subchannel 7,Street,0,0,0,0.203,0.599,3,9,9,0,0,9,9,0.436,0.144,MIX,7,0,1,0,0.154,0.423,0,1,0,0.812,0.812,Men's Zone,1,0,2,0,2,1,0,0,1,0,0.732,0.957,1,0.812,0.812,9,1,9,0.203,0.599,Skin Care,1,HPC,Market 1,1,1,Province 1,IC2016-05-0673,North,Urban,9,1,0,0,1,0,0.203,0.599,9,1,0,0.203,0.599,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.812,0.812,0.555,0.946,Manager 8,3,0.203,0.599,Hypermarket,Yes,MT,6P
Banner 1,1,5,1,0,0.069,0.39,5,1,0,0.838,0.263,80,0,74,0.185,0.589,0,1,0,0.911,0.124,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-04-06,3,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Hair,Market 1,Local Subchannel 24,Street,0,0,0,0.75,0.51,3,5,5,0,0,5,5,0.44,0.586,MIX,8,3,1,3,0.28,0.351,0,1,0,0.571,0.571,Men's Zone,1,0,0,1,0,1,0,0,1,0,0.878,0.656,1,0.571,0.571,5,1,5,0.75,0.51,Hair,1,HPC,Market 1,1,1,Province 1,HPC&F2016-04-0683,North,Urban,5,1,0,1,1,0,0.75,0.51,5,1,0,0.75,0.51,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.571,0.571,0.834,0.652,Manager 9,3,0.75,0.51,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.499,0.723,3,0,3,0.34,0.859,81,1,17,0.586,0.767,3,1,3,0.783,0.023,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-03-06,4,Manager 03,4,Manager 03,4,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 34,Market,2,1,3,0.913,0.29,4,3,3,0.507,0.507,3,3,0.645,0.387,MIX,9,0,1,0,0.076,0.476,3,1,3,0.337,0.337,Men's Zone,1,0.507,0,1,0,1,1,3,1,3,0.029,0.349,1,0.337,0.337,3,1,3,0.913,0.29,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,IC2016-03-0694,North,Urban,3,1,3,0,0,0,0.913,0.29,3,1,3,0.913,0.29,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.337,0.337,0.066,0.825,Manager 10,4,0.913,0.29,Hypermarket,Yes,MT,6P
Banner 1,1,1,1,3,1,0.768,1,0,3,0.699,0.401,36,1,13,0.659,0.485,1,1,3,0.071,0.938,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-12-06,4,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 6,Street,1,1,3,0.963,0.235,4,1,1,0.71,0.71,1,1,0.869,0.545,MIX,10,1,1,1,0.128,0.361,3,1,3,0.344,0.344,Men's Zone,1,0.71,1,0,1,1,1,3,1,3,0.277,0.276,1,0.344,0.344,1,1,1,0.963,0.235,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,HPC&F2016-12-06104,North,Urban,1,1,3,1,0,0,0.963,0.235,1,1,3,0.963,0.235,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.344,0.344,0.261,0.646,Manager 4,4,0.963,0.235,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.857,0.459,3,1,3,0.945,0.576,83,1,4,0.254,0.972,2,1,3,0.67,0.562,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-11-06,4,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 50,Market,2,1,3,0.022,0.576,4,3,3,0.483,0.483,3,3,0.266,0.789,MIX,11,1,1,0,0.379,0.731,3,1,3,0.267,0.267,Gifting,1,0.483,0,1,0,1,1,3,1,3,0.57,0.028,1,0.267,0.267,3,1,3,0.022,0.576,Ice Cream,1,Beverages & Refreshments,Market 1,1,0,Province 1,HPC&F2016-11-06114,North,Urban,3,1,3,2,0,2,0.022,0.576,3,1,3,0.022,0.576,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.267,0.267,0.303,0.985,Manager 5,4,0.022,0.576,Hypermarket,Yes,MT,6P
