Record_Id,Country,Date,Compliance_Target,Total_Enrollment_Target,Total_Enrollment_Compliance
Indonesia42563,Indonesia,12/7/16,1,0,0
Indonesia42562,Indonesia,11/7/16,0,1,0
Indonesia42561,Indonesia,10/7/16,0,0,0
Indonesia42560,Indonesia,9/7/16,1,0,1
Indonesia42559,Indonesia,8/7/16,1,0,1
Indonesia42558,Indonesia,7/7/16,0,1,0
Indonesia42557,Indonesia,6/7/16,1,1,1
Indonesia42556,Indonesia,5/7/16,1,0,1
Indonesia42555,Indonesia,4/7/16,1,0,1
Indonesia42554,Indonesia,3/7/16,1,1,1
Philippines42562,Philippines,11/7/16,0,1,1
Philippines42561,Philippines,10/7/16,0,1,0
Philippines42560,Philippines,9/7/16,0,0,0
Philippines42559,Philippines,8/7/16,1,0,0
Philippines42558,Philippines,7/7/16,0,0,1
Philippines42557,Philippines,6/7/16,0,1,1
Philippines42556,Philippines,5/7/16,0,0,1
Philippines42555,Philippines,4/7/16,0,0,0
Philippines42554,Philippines,3/7/16,0,0,0
Philippines42563,Philippines,12/7/16,1,1,0
Thailand42560,Thailand,9/7/16,1,0,0
Thailand42559,Thailand,8/7/16,1,1,0
Thailand42558,Thailand,7/7/16,1,0,0
Thailand42557,Thailand,6/7/16,0,1,0
Thailand42556,Thailand,5/7/16,1,0,0
Thailand42555,Thailand,4/7/16,0,0,1
Thailand42554,Thailand,3/7/16,0,0,1
Thailand42563,Thailand,12/7/16,1,1,0
Thailand42562,Thailand,11/7/16,1,1,0
Thailand42561,Thailand,10/7/16,1,0,0
