Banner,Banner_ID,Category_ID,Channel,City,City_ID,Country,Customer,Customer_ID,Customer_Type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,OSA_Compliance,OSA_Hurdle_Rate_Percentage,OSA_Percentage,Outlet_ID,PS_Category,Product_Category,Product_Compliance_Target,Product_Division,Product_Market,Province,Record_Id,Region,Rural_Urban,Sales_Org,Sales_Region_ID,Sales_Territory_ID,Sales_area,Sales_area_ID,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager,Store_Operations_Manager_ID,Store_type,Subchannel,Top_Customer,Total_Audited,Total_OOS,Total_OSA,Total_Void,Trade_Format,X4P_5P_6P
Banner 1,1,4,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-11-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 26,26,1,1,0.834,0.262,2,Gifting,Ice Cream,0.418,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-11-062,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,12,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-10-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 57,57,1,1,0.518,0.013,3,Gifting,Ice Cream,0.13,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-10-063,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 1,1,29,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-09-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 1,Local Subchannel 30,30,2,1,0.041,0.542,4,Gifting,Hair,0.242,HPC,Market 1,Province 1,HPC&F2016-09-064,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Hypermarket,Yes,5,0,0,0,MT,6P
Banner 1,1,24,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-08-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 43,43,2,1,0.992,0.765,5,Men's Zone,Ice Cream,0.85,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-08-065,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,39,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-07-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 42,42,2,1,0.461,0.729,6,Gifting,Ice Cream,0.692,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-07-066,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-06-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 1,Local Subchannel 47,47,3,1,0.678,0.635,7,Gifting,Hair,0.706,HPC,Market 1,Province 1,HPC&F2016-06-067,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,(blank),Hypermarket,Yes,5,0,0,0,MT,6P
Banner 1,1,48,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-05-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 7,7,3,1,0.313,0.216,8,Men's Zone,Ice Cream,0.505,Beverages & Refreshments,Market 1,Province 1,IC2016-05-068,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,21,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-04-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 24,24,3,1,0.714,0.904,9,Men's Zone,Ice Cream,0.87,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-04-069,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 9,9,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 1,1,28,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-03-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Hair,Market 1,Local Subchannel 34,34,4,1,0.197,0.901,10,Men's Zone,Hair,0.488,HPC,Market 1,Province 1,IC2016-03-0610,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 10,10,(blank),Hypermarket,Yes,5,0,0,0,MT,6P
Banner 1,1,33,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-12-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 6,6,4,1,0.675,0.185,11,Men's Zone,Ice Cream,0.671,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-12-0611,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,24,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-11-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 50,50,4,0,0.507,0.943,12,Gifting,Ice Cream,0.067,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-11-0612,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 1,1,46,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-10-06,5,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Hair,Market 1,Local Subchannel 49,49,5,1,0.355,0.131,13,Men's Zone,Hair,0.195,HPC,Market 1,Province 1,HPC&F2016-10-0613,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,(blank),Hypermarket,Yes,5,0,0,0,MT,6P
Banner 1,1,16,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-09-06,5,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 41,41,5,1,0.124,0.668,14,Gifting,Ice Cream,0.314,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-09-0614,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,23,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-08-06,5,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 56,56,5,0,0.401,0.96,15,Gifting,Ice Cream,0.341,Beverages & Refreshments,Market 1,Province 1,IC2016-08-0615,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 1,1,55,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-07-06,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Hair,Market 1,Local Subchannel 44,44,6,1,0.156,0.69,16,Gifting,Hair,0.589,HPC,Market 1,Province 1,HPC&F2016-07-0616,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,(blank),Hypermarket,Yes,5,0,0,0,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-06-06,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 16,16,6,1,0.425,0.395,17,Gifting,Ice Cream,0.964,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-06-0617,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,28,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-05-06,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 58,58,6,0,0.639,0.402,18,Men's Zone,Ice Cream,0.235,Beverages & Refreshments,Market 1,Province 1,IC2016-05-0618,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 1,1,47,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-04-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Hair,Market 1,Local Subchannel 18,18,7,1,0.744,0.282,19,Gifting,Hair,0.015,HPC,Market 1,Province 1,IC2016-04-0619,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 9,9,(blank),Hypermarket,Yes,5,0,0,0,MT,6P
Banner 1,1,59,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-03-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Ice Cream,Market 1,Local Subchannel 50,50,7,1,0.446,0.655,20,Men's Zone,Ice Cream,0.967,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-03-0620,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 10,10,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,26,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-12-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Ice Cream,Market 2,Local Subchannel 37,37,7,1,0.643,0.781,21,Men's Zone,Ice Cream,0.919,Beverages & Refreshments,Market 2,Province 1,IC2016-12-0621,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 1,1,55,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-11-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Hair,Market 2,Local Subchannel 10,10,8,1,0.659,0.479,22,Gifting,Hair,0.611,HPC,Market 2,Province 1,HPC&F2016-11-0622,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Hypermarket,Yes,5,0,0,0,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-10-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Ice Cream,Market 2,Local Subchannel 3,3,8,1,0.511,0.387,23,Men's Zone,Ice Cream,0.255,Beverages & Refreshments,Market 2,Province 1,HPC&F2016-10-0623,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-09-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Ice Cream,Market 2,Local Subchannel 15,15,8,1,0.539,0.332,24,Men's Zone,Ice Cream,0.521,Beverages & Refreshments,Market 2,Province 1,IC2016-09-0624,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 1,1,47,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-08-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Hair,Market 2,Local Subchannel 47,47,1,1,0.441,0.987,25,Men's Zone,Hair,0.575,HPC,Market 2,Province 1,IC2016-08-0625,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,(blank),Hypermarket,Yes,5,0,0,0,MT,6P
Banner 1,1,29,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-07-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Ice Cream,Market 2,Local Subchannel 4,4,1,1,0.723,0.054,26,Men's Zone,Ice Cream,0.692,Beverages & Refreshments,Market 2,Province 1,IC2016-07-0626,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,60,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-06-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Ice Cream,Market 3,Local Subchannel 59,59,1,1,0.58,0.659,27,Men's Zone,Ice Cream,0.728,Beverages & Refreshments,Market 3,Province 1,IC2016-06-0627,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 1,1,28,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-05-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 3,Local Subchannel 47,47,2,1,0.052,0.179,28,Gifting,Hair,0.465,HPC,Market 3,Province 1,HPC&F2016-05-0628,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,(blank),Hypermarket,Yes,5,0,0,0,MT,6P
Banner 1,1,13,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-04-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Ice Cream,Market 3,Local Subchannel 43,43,2,1,0.319,0.256,29,Gifting,Ice Cream,0.048,Beverages & Refreshments,Market 3,Province 1,IC2016-04-0629,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-03-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Ice Cream,Market 3,Local Subchannel 14,14,2,1,0.602,0.332,30,Gifting,Ice Cream,0.873,Beverages & Refreshments,Market 3,Province 1,IC2016-03-0630,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 1,1,35,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-12-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 3,Local Subchannel 7,7,3,1,0.727,0.016,31,Men's Zone,Hair,0.091,HPC,Market 3,Province 1,HPC&F2016-12-0631,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,(blank),Hypermarket,Yes,5,0,0,0,MT,6P
Banner 1,1,46,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-11-06,1,Manager 3,3,Manager 1,1,Channel 1,1,Outlet 1,Ice Cream,Market 3,Local Subchannel 36,36,1,1,0.81,0.961,32,Men's Zone,Ice Cream,0.661,Beverages & Refreshments,Market 3,Province 1,IC2016-11-0632,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,(blank),Hypermarket,Yes,1,0,0,0,MT,6P
Banner 1,1,44,Hypermarket,City 1,1,Indonesia,Customer 1,1,Global,2016-10-06,2,Manager 3,3,Manager 2,2,Channel 1,1,Outlet 1,Ice Cream,Market 4,Local Subchannel 29,29,2,1,0.806,0.857,33,Gifting,Ice Cream,0.608,Beverages & Refreshments,Market 4,Province 1,HPC&F2016-10-0633,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,(blank),Hypermarket,Yes,3,0,0,0,MT,6P
Banner 10,10,10,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-09-06,3,Manager 4,4,Manager 3,3,Channel 1,1,Outlet 10,Hair,Market 4,Local Subchannel 3,3,3,1,0.884,0.888,34,Men's Zone,Hair,0.047,HPC,Market 4,Province 1,IC2016-09-0634,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Discounters,Yes,5,0,0,0,MT,6P
Banner 10,10,52,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-08-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 10,Ice Cream,Market 4,Local Subchannel 25,25,4,1,0.069,0.985,35,Men's Zone,Ice Cream,0.399,Beverages & Refreshments,Market 4,Province 1,IC2016-08-0635,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Discounters,Yes,1,0,0,0,MT,6P
Banner 10,10,57,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-07-06,5,Manager 4,4,Manager 5,5,Channel 1,1,Outlet 10,Ice Cream,Market 4,Local Subchannel 3,3,5,1,0.618,0.014,36,Men's Zone,Ice Cream,0.099,Beverages & Refreshments,Market 4,Province 1,IC2016-07-0636,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Discounters,Yes,3,0,0,0,MT,6P
Banner 10,10,17,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-06-06,6,Manager 5,5,Manager 6,6,Channel 1,1,Outlet 10,Hair,Market 4,Local Subchannel 42,42,6,1,0.093,0.606,37,Men's Zone,Hair,0.511,HPC,Market 4,Province 1,HPC&F2016-06-0637,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Discounters,Yes,5,0,0,0,MT,6P
